thing,ts,prop_odometer,prop_rpm,prop_speed,prop_speed_limit_delta,prop_tripmiles,prop_fuelecon,prop_fuellevel,loc_lat,loc_lng,loc_heading,loc_speed,loc_corrId,loc_streetNumber,loc_street,loc_city,loc_state,loc_zipCode,loc_country,attr_vin,attr_fueltank,attr_m2x_deviceid,attr_phoneno
358901046463128,1.428269088653E9,3804.0,1735.0,18.0,-16.0,3.0,17.0,90.7,26.31044,-80.2194,344.7,10.0,,,6838 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268723936E9,3803.0,1321.0,37.0,16.0,3.0,16.0,90.5,26.31148,-80.20581,244.6,46.0,,,Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267803888E9,3796.0,1366.0,9.0,-14.0,3.0,11.0,93.5,26.27849,-80.26017,241.8,16.0,,,10021 NW 39th Ct,Coral Springs,FL,33065-1528,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267833159E9,3797.0,1377.0,14.0,-16.0,3.0,11.0,94.4,26.2786,-80.26209,336.1,13.0,,,3900 NW 101st Dr,Coral Springs,FL,33065-1554,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268010548E9,4407.0,1961.0,68.0,18.0,3.0,27.0,74.3,26.10664,-80.28138,104.9,68.0,,,Interstate 595 E,Ft Lauderdale,FL,33324,US,null,14.5,null,null
358901046463128,1.428270071535E9,3815.0,1189.0,41.0,2.0,3.0,20.0,88.9,26.32929,-80.25103,178.8,41.0,,,7805 N University Dr,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.42826745824E9,3794.0,1490.0,18.0,0.0,3.0,2.0,92.7,26.29802,-80.25232,145.7,13.0,,,9605 Westview Dr,Coral Springs,FL,33076-2507,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269558823E9,3809.0,1549.0,22.0,12.0,3.0,19.0,91.6,26.32012,-80.27074,293.0,13.0,,,6788 Pine Island Rd,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269091277E9,3804.0,1735.0,31.0,1.0,3.0,17.0,90.7,26.31053,-80.22087,271.8,31.0,,,6995 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268024903E9,3797.0,1418.0,18.0,-12.0,3.0,12.0,93.3,26.28596,-80.25658,8.0,18.0,,,4483 Coral Hills Dr,Pompano Beach,FL,33065-1520,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269793398E9,3812.0,2066.0,22.0,12.0,3.0,19.0,89.5,26.3344,-80.28988,75.9,17.0,,,8400 NW 123rd Way,Parkland,FL,33076-4929,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267959925E9,3797.0,671.0,10.0,-19.0,3.0,12.0,93.1,26.28425,-80.25772,32.0,10.0,,,4330 NW 101st Dr,Coral Springs,FL,33065-6608,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268070171E9,4408.0,2156.0,76.0,8.0,3.0,27.0,74.5,26.10428,-80.27188,104.9,73.0,,,Interstate 595 E,Ft Lauderdale,FL,33324,US,null,14.5,null,null
352054052517829,1.428267870771E9,4404.0,1876.0,63.0,-2.0,3.0,21.0,75.1,26.11831,-80.33197,96.1,63.0,,,Interstate 595 E,Ft Lauderdale,FL,33325,US,null,14.5,null,null
358901046463128,1.428267508382E9,3795.0,1375.0,49.0,4.0,3.0,5.0,96.7,26.29181,-80.24929,202.1,49.0,,,4944 N University Dr,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268709635E9,3803.0,1270.0,46.0,15.0,3.0,16.0,90.5,26.31131,-80.20618,242.1,45.0,,,Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269197937E9,3806.0,1531.0,25.0,7.0,3.0,17.0,90.3,26.31068,-80.23451,282.3,18.0,,,8085 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267478211E9,3795.0,1672.0,21.0,-28.0,3.0,3.0,94.8,26.29809,-80.2508,79.2,20.0,,,9516 Westview Dr,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269467238E9,3809.0,1225.0,42.0,12.0,3.0,18.0,90.1,26.32626,-80.25693,239.5,42.0,,,NW Trl,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269367966E9,3808.0,1289.0,46.0,7.0,3.0,18.0,89.8,26.3195,-80.25095,359.2,49.0,,,N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267759943E9,3796.0,982.0,14.0,-16.0,3.0,9.0,93.8,26.28647,-80.25299,201.0,14.0,,,4570 NW 95th Ave,Pompano Beach,FL,33065-1564,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268826884E9,3804.0,923.0,19.0,-11.0,3.0,17.0,90.7,26.30733,-80.21939,177.8,19.0,,,6211 NW 69th Way,Parkland,FL,33067-1343,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268960181E9,3804.0,553.0,3.0,-12.0,3.0,17.0,90.7,26.30123,-80.21931,0.0,1.0,,,5703 NW 69th Way,Parkland,FL,33067-1351,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268024467E9,3797.0,1102.0,10.0,-15.0,3.0,12.0,94.6,26.28582,-80.25706,93.3,15.0,,,9790 NW 45th St,Coral Springs,FL,33065-1566,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428267919999E9,4406.0,1928.0,66.0,1.0,3.0,24.0,77.5,26.11471,-80.31488,104.4,66.0,,,Interstate 595 E,Ft Lauderdale,FL,33325,US,null,14.5,null,null
358901045742274,1.428267395723E9,815.0,0.0,0.0,-1.0,4.0,0.0,14.6,26.38562,-80.13602,0.0,0.0,,,2400 NW 40th Cir,Boca Raton,FL,33431-5409,US,1FAHP2F83DG188264,null,0fc88166a0d3773838bf51beb0f4db5a,null
358901046463128,1.428269267446E9,3806.0,1343.0,39.0,7.0,3.0,17.0,91.5,26.30819,-80.2455,277.0,39.0,,,8795 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268494066E9,3801.0,2449.0,54.0,-14.0,3.0,15.0,92.0,26.28624,-80.20201,54.0,25.0,,,Wiles Rd,Pompano Beach,FL,33073,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267773825E9,3796.0,1338.0,14.0,-19.0,3.0,10.0,93.8,26.28342,-80.25546,201.3,7.0,,,9661 NW 43rd St,Coral Springs,FL,33065-1510,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267461605E9,3794.0,1099.0,20.0,0.0,3.0,2.0,92.7,26.29809,-80.2508,79.2,20.0,,,9516 Westview Dr,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267762685E9,3796.0,915.0,16.0,-14.0,3.0,9.0,93.8,26.28555,-80.25333,189.1,16.0,,,4500 NW 95th Ave,Coral Springs,FL,33065-1564,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269237379E9,3806.0,1180.0,34.0,7.0,3.0,17.0,89.4,26.3088,-80.23877,240.0,35.0,,,8369 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267508399E9,3795.0,1375.0,49.0,4.0,3.0,6.0,96.7,26.29181,-80.24929,202.1,49.0,,,4944 N University Dr,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267914479E9,3797.0,885.0,16.0,-17.0,3.0,12.0,93.7,26.28276,-80.26005,52.6,16.0,,,4240 NW 101st Dr,Coral Springs,FL,33065-6607,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267790743E9,3796.0,1025.0,13.0,-11.0,3.0,11.0,93.2,26.27893,-80.25661,216.7,11.0,,,9747 NW 39th Ct,Pompano Beach,FL,33065-6600,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267964089E9,3797.0,1175.0,11.0,-17.0,3.0,12.0,93.5,26.2843,-80.25771,15.4,11.0,,,4420 NW 98th Ave,Coral Springs,FL,33065-1522,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267866509E9,3797.0,1075.0,16.0,-14.0,3.0,12.0,94.4,26.28083,-80.26215,27.2,16.0,,,4040 NW 101st Dr,Coral Springs,FL,33065-1571,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267805512E9,3796.0,983.0,12.0,-19.0,3.0,11.0,93.5,26.27776,-80.26141,296.4,11.0,,,3820 NW 101st Dr,Coral Springs,FL,33065-1554,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269162651E9,3806.0,1334.0,37.0,-12.0,3.0,17.0,91.7,26.31058,-80.22481,270.6,37.0,,,7379 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269366247E9,3807.0,1365.0,49.0,7.0,3.0,18.0,91.2,26.31709,-80.25112,10.7,48.0,,,7013 N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268220048E9,4411.0,2172.0,74.0,9.0,3.0,28.0,71.6,26.09244,-80.22373,103.9,74.0,,,Interstate 595 E,Ft Lauderdale,FL,33314,US,null,14.5,null,null
352054052517829,1.428267679648E9,4402.0,1636.0,13.0,0.0,3.0,15.0,76.5,26.12782,-80.35975,194.8,13.0,,,Markham County Park,Ft Lauderdale,FL,33323,US,null,14.5,null,null
358901046463128,1.428267761265E9,3796.0,1058.0,16.0,-14.0,3.0,9.0,93.8,26.28568,-80.25331,193.9,16.0,,,4500 NW 95th Ave,Coral Springs,FL,33065-1564,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269318595E9,3807.0,1034.0,14.0,7.0,3.0,18.0,89.2,26.30819,-80.2455,277.0,39.0,,,8795 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268689228E9,3802.0,1594.0,24.0,-26.0,3.0,16.0,91.5,26.31171,-80.20222,0.0,0.0,,,N State Road 7,Pompano Beach,FL,33073,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428270340941E9,3817.0,1692.0,42.0,-29.0,3.0,19.0,86.5,26.2989,-80.25059,173.0,16.0,,,N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268284537E9,4413.0,2151.0,66.0,8.0,3.0,28.0,74.9,26.08594,-80.2051,119.7,73.0,,,Interstate 595 E,Ft Lauderdale,FL,33314,US,null,14.5,null,null
352054052517829,1.42826789026E9,4405.0,1928.0,66.0,1.0,3.0,23.0,74.9,26.11471,-80.31488,104.4,66.0,,,Interstate 595 E,Ft Lauderdale,FL,33325,US,null,14.5,null,null
358901046463128,1.428269467238E9,3809.0,1225.0,42.0,7.0,3.0,18.0,90.1,26.32607,-80.25725,237.0,42.0,,,NW Trl,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268160154E9,4410.0,2193.0,74.0,9.0,3.0,28.0,74.6,26.09715,-80.2431,104.1,74.0,,,Interstate 595 E,Ft Lauderdale,FL,33317,US,null,14.5,null,null
358901046463128,1.428267461236E9,3794.0,2616.0,20.0,0.0,3.0,2.0,92.7,26.29809,-80.2508,79.2,20.0,,,9516 Westview Dr,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269577431E9,3810.0,1296.0,44.0,12.0,3.0,19.0,91.9,26.32451,-80.27154,334.8,44.0,,,7040 Pine Island Rd,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267959544E9,3797.0,671.0,10.0,-19.0,3.0,12.0,93.1,26.28425,-80.25772,32.0,10.0,,,4330 NW 101st Dr,Coral Springs,FL,33065-6608,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267962748E9,3797.0,1194.0,13.0,-17.0,3.0,12.0,93.5,26.2843,-80.25771,15.4,11.0,,,4420 NW 98th Ave,Coral Springs,FL,33065-1522,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269338123E9,3807.0,1223.0,43.0,7.0,3.0,18.0,91.2,26.31484,-80.25185,22.2,43.0,,,6795 N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268343723E9,4414.0,1957.0,68.0,3.0,3.0,29.0,72.2,26.08381,-80.18727,89.3,63.0,,,Interstate 595 E,Ft Lauderdale,FL,33312,US,null,14.5,null,null
358901046463128,1.428267780717E9,3796.0,1247.0,19.0,-11.0,3.0,10.0,94.2,26.28166,-80.25522,188.7,19.0,,,4144 Coral Hills Dr,Pompano Beach,FL,33065-1580,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.42826757599E9,3795.0,2042.0,35.0,-24.0,3.0,8.0,92.0,26.28709,-80.25052,214.8,12.0,,,9311 Wiles Rd,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428270011664E9,3814.0,1291.0,46.0,2.0,3.0,19.0,89.0,26.33429,-80.2548,89.7,46.0,,,9639 Clemmons St,Parkland,FL,33076-4435,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269447589E9,3808.0,1225.0,43.0,7.0,3.0,18.0,90.1,26.32726,-80.25122,274.1,24.0,,,NW Trl,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269220542E9,3806.0,1256.0,35.0,7.0,3.0,17.0,89.4,26.3088,-80.23877,240.0,35.0,,,8369 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268793918E9,3803.0,930.0,13.0,3.0,3.0,17.0,92.5,26.31048,-80.21633,271.0,34.0,,,6620 Holmberg Rd,Parkland,FL,33067-4716,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428270204156E9,3816.0,1469.0,42.0,2.0,3.0,19.0,86.2,26.31099,-80.25324,0.0,0.0,,,N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267798671E9,3796.0,1464.0,15.0,-15.0,3.0,11.0,93.3,26.27867,-80.25966,262.2,15.0,,,9971 NW 39th Ct,Coral Springs,FL,33065-1526,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428270101255E9,3815.0,1447.0,42.0,2.0,3.0,19.0,88.9,26.32122,-80.25098,187.0,42.0,,,N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269221099E9,3806.0,1256.0,35.0,7.0,3.0,17.0,89.4,26.3088,-80.23877,240.0,35.0,,,8369 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267457145E9,3794.0,1490.0,15.0,0.0,3.0,2.0,92.7,26.29805,-80.25235,162.9,11.0,,,9605 Westview Dr,Coral Springs,FL,33076-2507,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269218309E9,3806.0,1350.0,36.0,7.0,3.0,17.0,90.3,26.30971,-80.23749,229.9,36.0,,,8269 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268190101E9,4411.0,2172.0,74.0,9.0,3.0,28.0,71.6,26.09244,-80.22373,103.9,74.0,,,Interstate 595 E,Ft Lauderdale,FL,33314,US,null,14.5,null,null
358901046463128,1.428268289678E9,3800.0,1475.0,42.0,19.0,3.0,15.0,92.7,26.2866,-80.22568,90.6,42.0,,,7420 Wiles Rd,Coral Springs,FL,33067-2066,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268733225E9,4419.0,1335.0,37.0,-3.0,3.0,30.0,65.8,26.13663,-80.1483,87.9,37.0,,,400 W Sunrise Blvd,Ft Lauderdale,FL,33311-6211,US,null,14.5,null,null
352054052517829,1.428269020918E9,4421.0,0.0,0.0,-7.0,20.0,30.0,73.2,26.13421,-80.12958,176.7,10.0,,,808 NE 14th Ave,Ft Lauderdale,FL,33304-2803,US,null,14.5,null,null
352054052517829,1.428268460176E9,4416.0,1976.0,69.0,37.0,3.0,30.0,74.6,26.0977,-80.16843,358.5,61.0,,,Interstate 95 N,Ft Lauderdale,FL,33312,US,null,14.5,null,null
358901046463128,1.428268724053E9,3803.0,1011.0,38.0,16.0,3.0,16.0,90.5,26.31045,-80.20849,258.1,38.0,,,6143 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268670222E9,4419.0,1102.0,0.0,-22.0,3.0,31.0,75.7,26.13644,-80.15546,90.4,18.0,,,1000 W Sunrise Blvd,Ft Lauderdale,FL,33311-7144,US,null,14.5,null,null
358901046463128,1.428268049137E9,3797.0,1326.0,44.0,-17.0,3.0,12.0,97.6,26.287,-80.2564,81.9,19.0,,,9690 Wiles Rd,Pompano Beach,FL,33065,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267799977E9,3796.0,1059.0,16.0,-15.0,3.0,11.0,93.3,26.27867,-80.25966,262.2,15.0,,,9971 NW 39th Ct,Coral Springs,FL,33065-1526,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268580484E9,4418.0,1397.0,43.0,-1.0,3.0,30.0,79.9,26.13166,-80.16914,2.5,64.0,,,Interstate 95 N,Ft Lauderdale,FL,33311,US,null,14.5,null,null
358901046463128,1.42827001716E9,3814.0,2113.0,26.0,2.0,3.0,20.0,90.1,26.33422,-80.25113,128.3,10.0,,,9361 Eden Mnr,Parkland,FL,33076-4431,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267961405E9,3797.0,1194.0,13.0,-19.0,3.0,12.0,93.5,26.2843,-80.25771,15.4,11.0,,,4420 NW 98th Ave,Coral Springs,FL,33065-1522,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267551822E9,3795.0,1394.0,18.0,-31.0,3.0,8.0,92.0,26.28709,-80.25052,214.8,12.0,,,9311 Wiles Rd,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268160155E9,4410.0,2193.0,74.0,9.0,3.0,28.0,74.6,26.09715,-80.2431,104.1,74.0,,,Interstate 595 E,Ft Lauderdale,FL,33317,US,null,14.5,null,null
358901046463128,1.428269358434E9,3807.0,1365.0,48.0,7.0,3.0,18.0,91.2,26.31709,-80.25112,10.7,48.0,,,7013 N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268550917E9,4418.0,1808.0,64.0,-1.0,3.0,30.0,79.9,26.12342,-80.16871,355.4,73.0,,,Interstate 95 N,Ft Lauderdale,FL,33311,US,null,14.5,null,null
358901046463128,1.42826778073E9,3796.0,1266.0,19.0,-11.0,3.0,10.0,94.2,26.28166,-80.25522,188.7,19.0,,,4144 Coral Hills Dr,Pompano Beach,FL,33065-1580,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269648427E9,3810.0,1657.0,13.0,12.0,3.0,19.0,89.6,26.32685,-80.27288,356.1,13.0,,,7190 Pine Island Rd,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.42826786414E9,3797.0,1135.0,17.0,-12.0,3.0,11.0,94.4,26.27974,-80.26219,351.1,16.0,,,3971 NW 101st Dr,Coral Springs,FL,33065-1589,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267798621E9,3796.0,808.0,15.0,-18.0,3.0,11.0,93.2,26.27866,-80.25828,265.0,12.0,,,9901 NW 39th Ct,Coral Springs,FL,33065-1526,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268691952E9,3802.0,1594.0,26.0,-24.0,3.0,16.0,91.5,26.31171,-80.20222,0.0,0.0,,,N State Road 7,Pompano Beach,FL,33073,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428269887597E9,3813.0,1441.0,50.0,12.0,3.0,19.0,91.6,26.33439,-80.27107,89.8,50.0,,,10785 NW 83rd Ct,Parkland,FL,33076-4762,US,2G1FK1EJXC9179291,19,null,null
358901045742274,1.428268881125E9,815.0,0.0,0.0,-1.0,4.0,0.0,14.6,26.38562,-80.13602,0.0,0.0,,,2400 NW 40th Cir,Boca Raton,FL,33431-5409,US,1FAHP2F83DG188264,null,0fc88166a0d3773838bf51beb0f4db5a,null
358901045742274,1.428270095235E9,815.0,0.0,0.0,-1.0,4.0,0.0,14.6,26.38562,-80.13602,0.0,0.0,,,2400 NW 40th Cir,Boca Raton,FL,33431-5409,US,1FAHP2F83DG188264,null,0fc88166a0d3773838bf51beb0f4db5a,null
358901046463128,1.428268024284E9,3797.0,1102.0,10.0,-15.0,3.0,12.0,94.6,26.28582,-80.25706,93.3,15.0,,,9790 NW 45th St,Coral Springs,FL,33065-1566,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268550123E9,4418.0,2200.0,64.0,8.0,3.0,30.0,74.2,26.12342,-80.16871,355.4,73.0,,,Interstate 95 N,Ft Lauderdale,FL,33311,US,null,14.5,null,null
358901045742274,1.428268296714E9,815.0,0.0,0.0,-1.0,4.0,0.0,14.6,26.38562,-80.13602,0.0,0.0,,,2400 NW 40th Cir,Boca Raton,FL,33431-5409,US,1FAHP2F83DG188264,null,0fc88166a0d3773838bf51beb0f4db5a,null
358901046463128,1.428267772418E9,3796.0,1459.0,11.0,-19.0,3.0,10.0,93.8,26.28342,-80.25546,201.3,7.0,,,9661 NW 43rd St,Coral Springs,FL,33065-1510,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268108038E9,4409.0,2101.0,71.0,21.0,3.0,27.0,78.1,26.09916,-80.25283,108.7,71.0,,,Interstate 595 E,Ft Lauderdale,FL,33324,US,null,14.5,null,null
358901046463128,1.428269433054E9,3808.0,1526.0,24.0,7.0,3.0,18.0,90.1,26.32726,-80.25122,274.1,24.0,,,NW Trl,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267455949E9,3794.0,1158.0,11.0,0.0,3.0,1.0,92.7,26.2992,-80.25236,182.9,18.0,,,9515 Westview Dr,Coral Springs,FL,33076-2512,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268139531E9,3798.0,1970.0,21.0,-24.0,3.0,12.0,92.9,26.28697,-80.25074,0.0,0.0,,,Wiles Rd,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268040328E9,4408.0,1961.0,73.0,18.0,3.0,27.0,72.2,26.10664,-80.28138,104.9,68.0,,,Interstate 595 E,Ft Lauderdale,FL,33324,US,null,14.5,null,null
358901046463128,1.428268624465E9,3802.0,524.0,0.0,2.0,3.0,16.0,92.2,26.31171,-80.20222,0.0,0.0,,,N State Road 7,Pompano Beach,FL,33073,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.42826849039E9,4416.0,1976.0,78.0,4.0,3.0,30.0,74.6,26.10525,-80.16782,10.1,69.0,,,1243 SW 19th Ave,Ft Lauderdale,FL,33312-4153,US,null,14.5,null,null
358901046463128,1.428270071528E9,3815.0,1189.0,41.0,2.0,3.0,20.0,88.9,26.32929,-80.25103,178.8,41.0,,,7805 N University Dr,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267960676E9,3797.0,1194.0,11.0,-19.0,3.0,12.0,93.5,26.28425,-80.25772,32.0,10.0,,,4330 NW 101st Dr,Coral Springs,FL,33065-6608,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428270101239E9,3815.0,1620.0,42.0,2.0,3.0,19.0,88.9,26.32122,-80.25098,187.0,42.0,,,N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267768347E9,3796.0,1477.0,15.0,-17.0,3.0,10.0,93.8,26.28425,-80.25308,207.0,10.0,,,4401 NW 95th Ave,Coral Springs,FL,33065-1561,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268610232E9,4418.0,1398.0,44.0,4.0,3.0,30.0,86.0,26.13647,-80.16098,91.2,44.0,,,1454 W Sunrise Blvd,Ft Lauderdale,FL,33311-7041,US,null,14.5,null,null
358901046463128,1.428267796294E9,3796.0,1124.0,16.0,-14.0,3.0,11.0,93.2,26.27886,-80.25757,250.5,17.0,,,9880 NW 39th Ct,Coral Springs,FL,33065-1506,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267411888E9,3794.0,1158.0,18.0,0.0,3.0,1.0,92.7,26.2992,-80.25236,182.9,18.0,,,9515 Westview Dr,Coral Springs,FL,33076-2512,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428268961011E9,3804.0,1029.0,10.0,-12.0,3.0,17.0,90.7,26.30123,-80.21931,0.0,1.0,,,5703 NW 69th Way,Parkland,FL,33067-1351,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428267791246E9,3796.0,1285.0,13.0,-17.0,3.0,11.0,93.2,26.27893,-80.25661,216.7,11.0,,,9747 NW 39th Ct,Pompano Beach,FL,33065-6600,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.428270131147E9,3815.0,1233.0,45.0,2.0,3.0,20.0,91.7,26.31716,-80.25126,190.3,44.0,,,N University Dr,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
358901046463128,1.42826789933E9,3797.0,834.0,13.0,-17.0,3.0,12.0,93.7,26.28131,-80.26167,41.0,13.0,,,4091 NW 101st Dr,Coral Springs,FL,33065-1570,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428267872259E9,4404.0,1876.0,66.0,1.0,3.0,21.0,74.9,26.11666,-80.32342,104.4,66.0,,,Interstate 595 E,Ft Lauderdale,FL,33325,US,null,14.5,null,null
352054052517829,1.42826901393E9,4421.0,799.0,0.0,-7.0,3.0,30.0,73.2,26.13421,-80.12958,176.7,10.0,,,808 NE 14th Ave,Ft Lauderdale,FL,33304-2803,US,null,14.5,null,null
358901046463128,1.428269088648E9,3804.0,1444.0,18.0,-16.0,3.0,17.0,90.7,26.31044,-80.2194,344.7,10.0,,,6838 Holmberg Rd,Pompano Beach,FL,33067,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268700249E9,4419.0,1335.0,33.0,-22.0,3.0,31.0,68.8,26.13644,-80.15546,90.4,18.0,,,1000 W Sunrise Blvd,Ft Lauderdale,FL,33311-7144,US,null,14.5,null,null
352054052517829,1.428267651403E9,4402.0,1074.0,16.0,0.0,3.0,15.0,76.5,26.1287,-80.35866,239.7,16.0,,,Park Access Rd,Ft Lauderdale,FL,33323,US,null,14.5,null,null
358901046463128,1.428269668042E9,3810.0,1657.0,21.0,12.0,3.0,19.0,89.6,26.32685,-80.27288,356.1,13.0,,,7190 Pine Island Rd,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
352054052517829,1.428268790587E9,4419.0,654.0,0.0,-3.0,3.0,30.0,70.5,26.13672,-80.14501,0.0,0.0,,,84 W Sunrise Blvd,Ft Lauderdale,FL,33311-6203,US,null,14.5,null,null
352054052517829,1.428267560051E9,4379.0,1231.0,19.0,0.0,3.0,11.0,79.6,26.12917,-80.35246,258.3,23.0,,,Markham County Park,Ft Lauderdale,FL,33323,US,null,14.5,null,null
358901046463128,1.428269577399E9,3810.0,2079.0,44.0,12.0,3.0,19.0,91.9,26.32451,-80.27154,334.8,44.0,,,7040 Pine Island Rd,Pompano Beach,FL,33076,US,2G1FK1EJXC9179291,19,null,null
